0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:24 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:24 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:24 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:24 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:24 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:25 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:25 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:25 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:25 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:25 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:25 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:25 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:25 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:25 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:26 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:26 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:26 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:26 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:26 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:26 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:27 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:27 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:27 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:28 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:28 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:28 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:29 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:29 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:29 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:30 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:30 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:30 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:30 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:31 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:31 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:32 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:32 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:32 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:33 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:33 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:33 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:34 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:34 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:35 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:35 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:35 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:35 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:36 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:36 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:36 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:36 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:36 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:36 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:37 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:37 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:37 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:37 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:37 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:38 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:38 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:38 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:38 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:38 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:38 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:39 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:39 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:39 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:40 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:40 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:41 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:41 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:42 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:42 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:42 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:43 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:43 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:43 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:43 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:44 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:44 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:44 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:44 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:44 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:44 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:44 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:45 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:45 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:45 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:45 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:46 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:46 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:46 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:46 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:46 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:46 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:46 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:46 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:47 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:47 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:47 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:47 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:48 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:48 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:48 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:48 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:48 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:48 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:48 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:48 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:48 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:49 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:49 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:49 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:50 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:50 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:50 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:50 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:50 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:50 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:50 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:50 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:51 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:51 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:51 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:51 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:52 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:52 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:52 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:52 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:52 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:53 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:53 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:53 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:53 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:54 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:54 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:54 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:54 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:54 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:54 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:54 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:54 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:55 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:55 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:55 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:55 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:55 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:56 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:56 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:56 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:56 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:56 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:56 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:56 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:57 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:57 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:57 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:57 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:57 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:57 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:57 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:58 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:58 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:58 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:58 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:58 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:58 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:58 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:58 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:58 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:58 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:54:59 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:01 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:01 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:01 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:02 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:02 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:02 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:02 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:02 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:02 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:02 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:02 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:02 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:03 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:03 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:03 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:04 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:04 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:04 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:04 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:04 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:04 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:04 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:05 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:05 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:05 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:05 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:05 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:05 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:05 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:05 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:06 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:06 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:06 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:06 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:06 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:06 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:06 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:06 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:06 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [16/Apr/2013:21:55:07 +0530] "POST /cmc/CheckForMove HTTP/1.1" 200 6
